"1","Prambanan","Sengon"
"2","Prambanan","Cucukan"
"3","Prambanan","Kotesan"
"4","Prambanan","Pereng"
"5","Prambanan","Kebondalem Kidul"
"6","Prambanan","Tlogo"
"7","Prambanan","Taji"
"8","Prambanan","Sanggrahan"
"9","Prambanan","Geneng"
"10","Prambanan","Kemudo"
"11","Prambanan","Bugisan"
"12","Prambanan","Kokosan"
"13","Prambanan","Kebondalem Lor"
"14","Prambanan","Brajan"
"15","Prambanan","Randusari"
"16","Prambanan","Joho"
"17","Gantiwarno","Gentan"
"18","Gantiwarno","Karangturi"
"19","Gantiwarno","Jogoprayan"
"20","Gantiwarno","Kragilan"
"21","Gantiwarno","Ngandong"
"22","Gantiwarno","Kerten"
"23","Gantiwarno","Katekan"
"24","Gantiwarno","Sawit"
"25","Gantiwarno","Muruh"
"26","Gantiwarno","Mutihan"
"27","Gantiwarno","Baturan"
"28","Gantiwarno","Mlese"
"29","Gantiwarno","Gesikan"
"30","Gantiwarno","Jabung"
"31","Gantiwarno","Towangsan"
"32","Gantiwarno","Ceporan"
"33","Wedi","Pesu"
"34","Wedi","Dengkeng"
"35","Wedi","Pacing"
"36","Wedi","Kadilanggon"
"37","Wedi","Kaligayam"
"38","Wedi","Melikan"
"39","Wedi","Jiwowetan"
"40","Wedi","Brangkal"
"41","Wedi","Pasung"
"42","Wedi","Tanjungan"
"43","Wedi","Canan"
"44","Wedi","Kalitengah"
"45","Wedi","Gadungan"
"46","Wedi","Pandes"
"47","Wedi","Birit"
"48","Wedi","Sukorejo"
"49","Wedi","Sembung"
"50","Wedi","Trotok"
"51","Wedi","Kadibolo"
"52","Bayat","Ngerangan"
"53","Bayat","Jambakan"
"54","Bayat","Dukuh"
"55","Bayat","Jarum"
"56","Bayat","Nengahan"
"57","Bayat","Bogem"
"58","Bayat","Paseban"
"59","Bayat","Krikilan"
"60","Bayat","Beluk"
"61","Bayat","Banyuripan"
"62","Bayat","Gununggajah"
"63","Bayat","Tegalrejo"
"64","Bayat","Talang"
"65","Bayat","Tawangrejo"
"66","Bayat","Kebon"
"67","Bayat","Jotangan"
"68","Bayat","Krakitan"
"69","Bayat","Wiro"
"70","Cawas","Karangasem"
"71","Cawas","Burikan"
"72","Cawas","Nanggulan"
"73","Cawas","Bendungan"
"74","Cawas","Tugu"
"75","Cawas","Kedungampel"
"76","Cawas","Bawak"
"77","Cawas","Barepan"
"78","Cawas","Pakisan"
"79","Cawas","Balak"
"80","Cawas","Cawas"
"81","Cawas","Plosowangi"
"82","Cawas","Baran"
"83","Cawas","Tirtomarto"
"84","Cawas","Japanan"
"85","Cawas","Tlingsing"
"86","Cawas","Mlese"
"87","Cawas","Gombang"
"88","Cawas","Pogung"
"89","Cawas","Bogor"
"90","Trucuk","Karangpakel"
"91","Trucuk","Wanglu"
"92","Trucuk","Trucuk"
"93","Trucuk","Kalikebo"
"94","Trucuk","Gaden"
"95","Trucuk","Planggu"
"96","Trucuk","Pundungsari"
"97","Trucuk","Sajen"
"98","Trucuk","Puluhan"
"99","Trucuk","Kradenan"
"100","Trucuk","Sabranglor"
"101","Trucuk","Jatipuro"
"102","Trucuk","Wonosari"
"103","Trucuk","Mireng"
"104","Trucuk","Bero"
"105","Trucuk","Mandong"
"106","Trucuk","Sumber"
"107","Trucuk","Palar"
"108","Klaten Tengah","Mojayan"
"109","Klaten Tengah","Gumulan"
"110","Klaten Tengah","Jomboran"
"111","Klaten Tengah","Buntalan"
"112","Klaten Tengah","Tonggalan"
"113","Klaten Tengah","Klaten"
"114","Klaten Tengah","Kabupaten"
"115","Klaten Tengah","Semangkak"
"116","Klaten Tengah","Bareng"
"117","Klaten Selatan","Kajoran"
"118","Klaten Selatan","Glodogan"
"119","Klaten Selatan","Ngalas"
"120","Klaten Selatan","Danguran"
"121","Klaten Selatan","Trunuh"
"122","Klaten Selatan","Sumberejo"
"123","Klaten Selatan","Merbung"
"124","Klaten Selatan","Tegalyoso"
"125","Klaten Selatan","Gayamprit"
"126","Klaten Selatan","Karanglo"
"127","Klaten Selatan","Nglinggi"
"128","Klaten Selatan","Jetis"
"129","Jogonalan","Pakahan"
"130","Jogonalan","Ngering"
"131","Jogonalan","Rejoso"
"132","Jogonalan","Titang"
"133","Jogonalan","Somopuro"
"134","Jogonalan","Tangkisan Pos"
"135","Jogonalan","Gondangan"
"136","Jogonalan","Bakung"
"137","Jogonalan","Sumyang"
"138","Jogonalan","Karangdukuh"
"139","Jogonalan","Plawikan"
"140","Jogonalan","Kraguman"
"141","Jogonalan","Granting"
"142","Jogonalan","Prawatan"
"143","Jogonalan","Wonoboyo"
"144","Jogonalan","Dompyongan"
"145","Jogonalan","Joton"
"146","Jogonalan","Tambakan"
"147","Manisrenggo","Nangsri"
"148","Manisrenggo","Barukan"
"149","Manisrenggo","Borangan"
"150","Manisrenggo","Sukorini"
"151","Manisrenggo","Ngemplak Seneng"
"152","Manisrenggo","Sapen"
"153","Manisrenggo","Kecemen"
"154","Manisrenggo","Tijayan"
"155","Manisrenggo","Bendan"
"156","Manisrenggo","Tanjungsari"
"157","Manisrenggo","Solodiran"
"158","Manisrenggo","Taskombang"
"159","Manisrenggo","Kranggan"
"160","Manisrenggo","Kebonalas"
"161","Manisrenggo","Leses"
"162","Manisrenggo","Kepurun"
"163","Karangnongko","Gumul"
"164","Karangnongko","Banyuaeng"
"165","Karangnongko","Kadilajo"
"166","Karangnongko","Somokaton"
"167","Karangnongko","Jetis"
"168","Karangnongko","Karangnongko"
"169","Karangnongko","Jagalan"
"170","Karangnongko","Demakijo"
"171","Karangnongko","Blimbing"
"172","Karangnongko","Kanoman"
"173","Karangnongko","Gemampir"
"174","Karangnongko","Jiwan"
"175","Karangnongko","Logede"
"176","Karangnongko","Ngemplak"
"177","Ngawen","Duwet"
"178","Ngawen","Gatak"
"179","Ngawen","Manjung"
"180","Ngawen","Senden"
"181","Ngawen","Ngawen"
"182","Ngawen","Kahuman"
"183","Ngawen","Kwaren"
"184","Ngawen","Pepe"
"185","Ngawen","Drono"
"186","Ngawen","Candirejo"
"187","Ngawen","Mayungan"
"188","Ngawen","Manjungan"
"189","Ngawen","Tempursari"
"190","Ceper","Srebegan"
"191","Ceper","Kajen"
"192","Ceper","Jambukidul"
"193","Ceper","Kujon"
"194","Ceper","Pokak"
"195","Ceper","Pasungan"
"196","Ceper","Mlese"
"197","Ceper","Jombor"
"198","Ceper","Meger"
"199","Ceper","Dlimas"
"200","Ceper","Jambukulon"
"201","Ceper","Ceper"
"202","Ceper","Kurung"
"203","Ceper","Cetan"
"204","Ceper","Tegalrejo"
"205","Ceper","Ngawonggo"
"206","Ceper","Klepu"
"207","Ceper","Kuncen"
"208","Pedan","Temuwangi"
"209","Pedan","Beji"
"210","Pedan","Ngaren"
"211","Pedan","Jatimulyo"
"212","Pedan","Jetiswetan"
"213","Pedan","Keden"
"214","Pedan","Bendo"
"215","Pedan","Tambakboyo"
"216","Pedan","Kedungan"
"217","Pedan","Sobayan"
"218","Pedan","Kalangan"
"219","Pedan","Troketon"
"220","Pedan","Kaligawe"
"221","Pedan","Lemahireng"
"222","Karangdowo","Tulas"
"223","Karangdowo","Bulusan"
"224","Karangdowo","Ringinputih"
"225","Karangdowo","Soka"
"226","Karangdowo","Tumpukan"
"227","Karangdowo","Karangjoho"
"228","Karangdowo","Demangan"
"229","Karangdowo","Tambak"
"230","Karangdowo","Karangdowo"
"231","Karangdowo","Munggung"
"232","Karangdowo","Sentono"
"233","Karangdowo","Pugeran"
"234","Karangdowo","Ngolodono"
"235","Karangdowo","Karangwungu"
"236","Karangdowo","Karangtalun"
"237","Karangdowo","Babadan"
"238","Karangdowo","Tegalampel"
"239","Karangdowo","Bakungan"
"240","Karangdowo","Kupang"
"241","Juwiring","Trasan"
"242","Juwiring","Sawahan"
"243","Juwiring","Juwiran"
"244","Juwiring","Jetis"
"245","Juwiring","Ketitang"
"246","Juwiring","Gondangsari"
"247","Juwiring","Serenan"
"248","Juwiring","Tlogorandu"
"249","Juwiring","Bolopleret"
"250","Juwiring","Tanjung"
"251","Juwiring","Kenaiban"
"252","Juwiring","Bulurejo"
"253","Juwiring","Jaten"
"254","Juwiring","Mrisen"
"255","Juwiring","Pundungan"
"256","Juwiring","Juwiring"
"257","Juwiring","Kwarasan"
"258","Juwiring","Carikan"
"259","Juwiring","Taji"
"260","Wonosari","Sidowarno"
"261","Wonosari","Bener"
"262","Wonosari","Gunting"
"263","Wonosari","Kingkang"
"264","Wonosari","Jelobo"
"265","Wonosari","Lumbungkerep"
"266","Wonosari","Ngreden"
"267","Wonosari","Bulan"
"268","Wonosari","Boto"
"269","Wonosari","Wadunggetas"
"270","Wonosari","Tegalgondo"
"271","Wonosari","Bolali"
"272","Wonosari","Sukorejo"
"273","Wonosari","Sekaran"
"274","Wonosari","Bentangan"
"275","Wonosari","Duwet"
"276","Wonosari","Pandanan"
"277","Wonosari","Teloyo"
"278","Delanggu","Dukuh"
"279","Delanggu","Jetis"
"280","Delanggu","Butuhan"
"281","Delanggu","Banaran"
"282","Delanggu","Bowan"
"283","Delanggu","Sribit"
"284","Delanggu","Mendak"
"285","Delanggu","Krecek"
"286","Delanggu","Karang"
"287","Delanggu","Sabrang"
"288","Delanggu","Tlobong"
"289","Delanggu","Gatak"
"290","Delanggu","Delanggu"
"291","Delanggu","Kepanjen"
"292","Delanggu","Segaran"
"293","Delanggu","Sidomulyo"
"294","Polanharjo","Glagahwangi"
"295","Polanharjo","Kapungan"
"296","Polanharjo","Kahuman"
"297","Polanharjo","Ngaran"
"298","Polanharjo","Borongan"
"299","Polanharjo","Nganjat"
"300","Polanharjo","Jimus"
"301","Polanharjo","Turus"
"302","Polanharjo","Polan"
"303","Polanharjo","Karanglo"
"304","Polanharjo","Ponggok"
"305","Polanharjo","Wangen"
"306","Polanharjo","Keprabon"
"307","Polanharjo","Kranggan"
"308","Polanharjo","Kebonharjo"
"309","Polanharjo","Janti"
"310","Polanharjo","Sidowayah"
"311","Polanharjo","Sidoharjo"
"312","Karanganom","Jambeyan"
"313","Karanganom","Jungkare"
"314","Karanganom","Kadirejo"
"315","Karanganom","Tarubasan"
"316","Karanganom","Troso"
"317","Karanganom","Blanceran"
"318","Karanganom","Kunden"
"319","Karanganom","Brangkal"
"320","Karanganom","Beku"
"321","Karanganom","Karangan"
"322","Karanganom","Karanganom"
"323","Karanganom","Padas"
"324","Karanganom","Soropaten"
"325","Karanganom","Jurangjero"
"326","Karanganom","Ngabeyan"
"327","Karanganom","Gledeg"
"328","Karanganom","Gempol"
"329","Karanganom","Pondok"
"330","Karanganom","Jeblog"
"331","Tulung","Mundu"
"332","Tulung","Sedayu"
"333","Tulung","Pomah"
"334","Tulung","Bono"
"335","Tulung","Kiringan"
"336","Tulung","Majegan"
"337","Tulung","Dalangan"
"338","Tulung","Gedongjetis"
"339","Tulung","Sorogaten"
"340","Tulung","Beji"
"341","Tulung","Kemiri"
"342","Tulung","Sudimoro"
"343","Tulung","Tulung"
"344","Tulung","Malangan"
"345","Tulung","Pucangmiliran"
"346","Tulung","Cokro"
"347","Tulung","Daleman"
"348","Tulung","Wunut"
"349","Jatinom","Beteng"
"350","Jatinom","Randulanang"
"351","Jatinom","Mranggen"
"352","Jatinom","Jemawan"
"353","Jatinom","Gedaren"
"354","Jatinom","Cawan"
"355","Jatinom","Tibayan"
"356","Jatinom","Bengking"
"357","Jatinom","Temuireng"
"358","Jatinom","Bandungan"
"359","Jatinom","Kayumas"
"360","Jatinom","Socokongsi"
"361","Jatinom","Glagah"
"362","Jatinom","Krajan"
"363","Jatinom","Jatinom"
"364","Jatinom","Bonyokan"
"365","Jatinom","Pandeyan"
"366","Jatinom","Puluhan"
"367","Kemalang","Bawukan"
"368","Kemalang","Talun"
"369","Kemalang","Panggang"
"370","Kemalang","Balerante"
"371","Kemalang","Sidorejo"
"372","Kemalang","Tegalmulyo"
"373","Kemalang","Tlogowatu"
"374","Kemalang","Tangkil"
"375","Kemalang","Bumiharjo"
"376","Kemalang","Kendalsari"
"377","Kemalang","Dompol"
"378","Kemalang","Kemalang"
"379","Kemalang","Keputran"
"380","Kalikotes","Jimbung"
"381","Kalikotes","Ngemplak"
"382","Kalikotes","Kalikotes"
"383","Kalikotes","Tambongwetan"
"384","Kalikotes","Krajan"
"385","Kalikotes","Jogosetran"
"386","Kalikotes","Gemblegan"
"387","Kebonarum","Gondang"
"388","Kebonarum","Basin"
"389","Kebonarum","Pluneng"
"390","Kebonarum","Ngrundul"
"391","Kebonarum","Malangjiwan"
"392","Kebonarum","Karangduren"
"393","Kebonarum","Menden"
"394","Klaten Utara","Jonggrangan"
"395","Klaten Utara","Gergunung"
"396","Klaten Utara","Jebugan"
"397","Klaten Utara","Sekarsuli"
"398","Klaten Utara","Barenglor"
"399","Klaten Utara","Karanganom"
"400","Klaten Utara","Ketandan"
"401","Klaten Utara","Belangwetan"
